1	47142	W
1	47146	R
1	50895	W
1	50899	W
1	50903	R
1	54349	R
1	54353	R
1	54357	W
1	54361	W
1	54365	R
1	54369	W
1	55070	W
1	46447	R
1	46451	W
1	46455	W
1	46459	R
1	46463	R
1	46467	W
1	46471	W
1	35437	W
1	35441	R
1	35445	R
1	35449	R
1	35453	R
1	35457	W
1	35461	R
1	35465	W
1	35469	R
1	35473	R
1	35477	R
1	35481	W
1	35485	R
1	35489	W
1	35493	R
1	35497	R
1	35501	W
1	35505	W
1	35509	R
1	35513	R
1	35517	R
1	35521	W
1	35525	R
1	35529	R
1	35533	R
1	35537	W
1	35541	W
1	35545	R
1	35549	R
1	35553	W
1	35557	R
1	35561	R
1	35565	W
1	35569	W
1	52225	R
1	52229	W
1	52233	W
1	52237	W
1	52241	W
1	52245	R
1	52249	W
1	40554	R
1	38410	R
1	36306	W
1	36310	W
1	36314	W
1	36318	R
1	33305	R
1	33309	W
1	33313	R
1	33317	R
1	33076	R
1	33080	R
1	33084	W
1	33088	W
1	33092	R
1	33096	R
1	33100	R
1	33104	W
1	33108	R
1	33112	R
1	35204	R
1	35208	W
1	35212	W
1	35216	R
1	35220	R
1	35224	W
1	35228	W
1	35232	W
1	34329	R
1	34333	W
1	34337	R
1	34341	R
1	34345	R
1	34349	W
1	34353	W
1	34357	R
1	33299	W
1	33303	W
1	33221	R
1	33225	W
1	33229	R
1	33070	R
1	33074	R
1	33078	W
1	33082	R
1	33086	R
1	33090	R
1	33094	R
1	33098	R
1	33102	R
1	33106	W
1	32857	W
1	46826	W
1	46830	W
1	46834	W
1	46838	W
1	46842	R
1	46846	R
1	46850	R
1	46854	W
1	46858	R
1	46862	W
1	46866	R
1	46870	R
1	46874	W
1	46878	R
1	46882	W
1	46886	W
1	46890	W
1	46894	W
1	46898	W
1	46902	R
1	46906	R
1	46910	W
1	46914	R
1	46918	R
1	46922	R
1	46926	R
1	46930	R
1	46934	R
1	46938	W
1	46942	W
1	46946	R
1	34966	W
1	34970	R
1	56844	R
1	56848	R
1	56852	R
1	56856	W
1	56860	R
1	56864	R
1	56868	R
1	56872	R
1	56876	R
1	56880	W
1	56884	W
1	56888	R
1	56892	W
1	56896	R
1	56900	R
1	56904	W
1	56908	R
1	56912	R
1	56916	R
1	56920	R
1	56924	R
1	56928	R
1	54536	R
1	54540	R
1	54544	R
1	58251	R
1	58255	R
1	58259	R
1	58263	W
1	58267	R
1	58271	R
1	58275	W
1	58279	R
1	58283	W
1	58287	R
1	58291	W
1	58295	W
1	58299	W
1	58303	R
1	58307	W
1	58311	W
1	58315	R
1	58319	R
1	58323	R
1	58327	R
1	58331	W
1	58335	R
1	58518	R
1	58522	R
1	58526	W
1	41172	R
1	41176	W
1	41180	R
1	41184	W
1	33976	R
1	33980	W
1	33984	R
1	33988	R
1	33007	W
1	54623	W
1	54627	R
1	34444	W
1	34448	W
1	34452	R
1	34456	W
1	34460	W
1	34464	W
1	34468	W
1	34472	R
1	34476	R
1	34480	R
1	34484	R
1	34488	R
1	34492	R
1	34496	W
1	34500	R
1	34504	W
1	33819	W
1	33823	R
1	33827	R
1	33831	R
1	33835	R
1	51973	W
1	51977	R
1	51981	W
1	51985	R
1	51989	R
1	50051	W
1	42910	R
1	42914	W
1	42918	R
1	42922	R
1	42926	W
1	42930	W
1	42934	W
1	42938	R
1	42942	W
1	42946	R
1	42950	R
1	42954	R
1	37008	W
1	37012	W
1	37016	R
1	37020	R
1	37024	W
1	37028	R
1	37032	R
1	37036	W
1	37040	R
1	37044	R
1	37048	R
1	37052	W
1	37056	R
1	37060	W
1	37064	R
1	37068	R
1	37072	R
1	37076	R
1	37080	R
1	37084	R
1	37088	W
1	50440	R
1	50444	R
1	50448	R
1	50452	R
1	50456	W
1	50460	W
1	50464	W
1	50468	W
1	50472	W
1	50476	R
1	50480	R
1	50484	W
1	50488	R
1	50492	R
1	50496	R
1	40012	R
1	40016	R
1	40020	W
1	40024	R
1	40028	R
1	40032	R
1	40036	W
1	40040	W
1	40044	W
1	40048	R
1	40052	W
1	40056	W
1	40060	W
1	40064	W
1	40068	W
1	40072	R
1	47900	R
1	47904	W
1	47908	R
1	47912	W
1	47916	W
1	47920	W
1	34784	R
1	34788	W
1	34792	R
1	34796	W
1	34800	W
1	34804	W
1	34808	W
1	34812	W
1	34816	W
1	34820	R
1	34824	R
1	34828	W
1	34832	W
1	34836	W
1	34840	R
1	34844	R
1	34848	R
1	34852	R
1	34856	R
1	34860	W
1	34864	W
1	34868	R
1	34872	R
1	34876	R
1	34880	W
1	34884	R
1	34888	R
1	34892	R
1	34896	R
1	34900	R
1	34904	W
1	34908	R
1	34912	R
1	34916	W
1	46789	W
1	46793	R
1	46797	R
1	46801	W
1	46805	R
1	46809	W
1	46813	W
1	46817	W
1	46821	R
1	46825	W
1	65392	R
1	65396	W
1	65400	W
1	65404	R
1	65408	W
1	65437	R
1	65497	W
1	65501	R
1	65505	R
1	65509	R
1	65513	R
1	65533	R
1	65534	R
1	44029	W
1	44033	W
1	44037	W
1	44041	R
1	44045	R
1	44049	W
1	44053	R
1	44057	R
1	44061	W
1	44065	W
1	44069	R
1	42451	R
1	32903	W
1	32907	R
1	32911	R
1	32915	R
1	32919	W
1	32923	W
1	32927	W
1	32931	W
1	32935	W
1	32939	W
1	32943	R
1	32947	W
1	32951	R
1	32790	R
1	32794	R
1	32798	W
1	32802	R
1	32806	R
1	32810	R
1	32814	R
1	32818	W
1	32822	R
1	32826	R
1	32830	R
1	32834	R
1	32838	W
1	32842	R
1	32846	R
1	32850	W
1	32854	W
1	32858	W
1	32862	W
1	32866	W
1	32870	W
1	32874	W
1	32878	W
1	32882	W
1	32886	W
1	32890	W
1	32894	R
1	32898	W
1	32902	W
1	32906	R
1	32910	W
1	32914	R
1	32918	W
1	32922	R
1	32926	W
1	32930	R
1	32934	W
1	32938	R
1	32942	W
1	32946	W
1	32950	W
1	32941	W
1	32945	R
1	32949	W
1	32953	W
1	32957	W
1	32961	W
1	39400	R
1	39404	W
1	33324	W
1	33328	W
1	33332	W
1	33336	W
1	33340	W
1	33344	R
1	33348	W
1	38126	W
1	38130	R
1	38134	W
1	38138	R
1	38142	W
1	38146	R
1	38150	W
1	38154	W
1	38158	R
1	38162	R
1	38166	R
1	38170	W
1	38174	W
1	38178	R
1	38182	R
1	38186	R
1	38190	R
1	38194	R
1	38198	R
1	38202	R
1	38206	R
1	38210	R
1	52828	R
1	52832	W
1	52836	R
1	52840	R
1	52844	W
1	52848	W
1	52852	R
1	52856	R
1	52860	R
1	52864	R
1	52868	R
1	52872	R
1	52876	W
1	52880	R
1	52884	W
1	52888	R
1	52892	R
1	52896	W
1	52900	W
1	52904	W
1	52908	R
1	52912	R
1	52916	R
1	40079	W
1	40083	R
1	40087	W
1	40091	W
1	40095	R
1	40099	R
1	40103	R
1	40107	W
1	40111	R
1	40115	R
1	46460	R
1	46464	W
1	46468	R
1	46472	W
1	46476	R
1	46480	R
1	46484	R
1	46488	R
1	46492	W
1	46496	R
1	46500	W
1	46504	W
1	46508	W
1	46512	R
1	46516	R
1	46520	R
1	46524	W
1	44170	R
1	44174	R
1	44178	W
1	44182	W
1	44186	W
1	44190	R
1	44194	W
1	44198	R
1	44202	W
1	44206	R
1	44210	R
1	40616	W
1	40620	W
1	40624	W
1	40628	W
1	40632	W
1	40636	R
1	40640	R
1	40644	R
1	40648	W
1	40652	R
1	40656	R
1	40660	R
1	40664	W
1	40668	W
1	40672	R
1	40676	R
1	40680	R
1	40684	R
1	40688	R
1	40692	R
1	40696	W
1	33770	W
1	33774	R
1	33778	R
1	33782	W
1	33786	W
1	33790	R
1	33794	W
1	57297	R
1	57301	R
1	57305	W
1	57309	W
1	57313	R
1	57317	W
1	57321	R
1	57325	R
1	57329	R
1	57333	R
1	57337	R
1	57341	R
1	57345	R
1	57349	W
1	57353	W
1	57357	R
1	60084	W
1	60088	W
1	60092	W
1	60096	W
1	60100	W
1	60104	W
1	44447	W
1	44451	W
1	44455	R
1	44459	W
1	44463	W
1	44467	W
1	44471	W
1	44475	W
1	44479	R
1	60653	W
1	60657	R
1	60661	R
1	60665	R
1	60669	W
1	60673	R
1	60677	R
1	60681	W
1	60685	R
1	60689	R
1	60693	R
1	60697	R
1	60701	W
1	60705	R
1	60709	W
1	61179	W
1	51171	W
1	51175	W
1	51179	R
1	51183	W
1	51187	W
1	51191	R
1	62557	W
1	62561	R
1	65078	R
1	65082	R
1	65086	W
1	65090	W
1	65094	R
1	65098	R
1	65102	R
1	65106	R
1	65285	R
1	65289	W
1	65293	W
1	65297	R
1	65301	R
1	65471	R
1	65475	R
1	65479	W
1	65483	R
1	65487	W
1	65522	R
1	65526	W
1	65530	R
1	65534	R
1	35561	W
1	35565	R
1	35569	R
1	35573	R
1	35577	W
1	35581	W
1	35585	R
1	35589	R
1	35593	R
1	35597	R
1	35601	W
1	35605	W
1	35609	W
1	35613	R
1	35617	R
1	35292	W
1	57697	W
1	57701	R
1	57705	R
1	64229	R
1	64233	W
1	64237	W
1	64241	W
1	64245	W
1	64249	W
1	64253	R
1	64257	R
1	64261	W
1	64265	R
1	64269	R
1	64273	W
1	64277	W
1	64281	W
1	64285	W
1	65393	W
1	65397	W
1	65401	R
1	65405	R
1	65409	W
1	65413	R
1	65417	W
1	60947	W
1	60951	R
1	60955	W
1	60959	R
1	60963	R
1	60653	W
1	60657	W
1	60661	W
1	60665	W
1	60669	R
1	60673	W
1	60677	R
1	60681	R
1	60685	R
1	60689	W
1	60693	W
1	60697	R
1	60701	W
1	60705	R
1	60709	R
1	60713	W
1	60717	R
1	60721	W
1	60725	W
1	60729	R
1	60733	W
1	60737	R
1	60741	R
1	60745	W
1	60749	R
1	60753	W
1	60757	R
1	60761	W
1	60765	W
1	60769	W
1	62999	W
1	63003	R
1	63007	R
1	63802	W
1	46290	W
1	46294	R
1	46298	W
1	46302	W
1	46306	R
1	46310	W
1	64720	R
1	64724	W
1	64728	W
1	64732	W
1	64736	R
1	64740	R
1	52452	W
1	52456	W
1	52460	W
1	52464	W
1	43670	W
1	43674	W
1	43678	W
1	43682	R
1	43686	W
1	43690	R
1	43694	R
1	43698	R
1	43702	R
1	43706	W
1	43710	W
1	43714	W
1	43718	R
1	43722	R
1	43726	R
1	43730	R
1	43734	R
1	56626	W
1	56630	W
1	56634	R
1	56638	R
1	56642	W
1	56646	R
1	56650	W
1	56654	R
1	61505	R
1	61509	R
1	61513	W
1	61517	W
1	61648	R
1	61652	R
1	61656	R
1	61660	W
1	61664	W
1	61668	W
1	61672	R
1	61676	R
1	61680	W
1	61684	R
1	61688	W
1	61692	W
1	61696	R
1	61700	R
1	61704	W
1	61708	W
1	61712	R
1	61716	W
1	61720	W
1	61724	R
1	61728	R
1	61732	W
1	61736	R
1	61740	R
1	61744	W
1	61748	W
1	61752	W
1	61756	R
1	61760	R
1	61764	R
1	61768	R
1	61772	R
1	61776	W
1	62966	R
1	62970	W
1	62974	R
1	62978	R
1	62982	R
1	62986	W
1	62990	W
1	62994	W
1	62998	W
1	63002	R
1	63006	W
1	63010	R
1	63014	W
1	63018	R
1	63022	R
1	59279	R
1	65344	W
1	65348	R
1	65352	W
1	65356	W
1	65360	W
1	65364	W
1	65368	W
1	65372	W
1	65376	R
1	65380	R
1	65384	W
1	65388	W
1	65392	R
1	65396	R
1	49530	R
1	58029	R
1	58033	R
1	58037	R
1	58041	R
1	58045	W
1	58049	R
1	58053	W
1	58057	R
1	58061	R
1	58065	R
1	58069	R
1	58073	R
1	58077	W
1	58081	R
1	58085	W
1	58089	R
1	58093	W
1	58097	W
1	58101	W
1	58105	W
1	58109	R
1	58113	R
1	58117	W
1	58121	W
1	58125	W
1	58129	W
1	58133	R
1	58137	R
1	58141	W
1	58145	R
1	58149	R
1	58153	R
1	58157	W
1	58161	W
1	58165	R
1	58169	W
1	58173	W
1	58177	W
1	58181	R
1	58185	W
1	58189	W
1	58193	W
1	58197	R
1	58201	W
1	60674	R
1	60678	R
1	60682	R
1	60686	R
1	60690	R
1	60694	W
1	60698	R
1	60702	R
1	60706	W
1	60710	W
1	60714	R
1	60718	W
1	60722	R
1	60726	R
1	60730	R
1	56412	W
1	56416	W
1	56420	R
1	56424	W
1	56428	W
1	56432	R
1	56436	W
1	56440	W
1	56444	R
1	56448	W
1	56452	W
1	56456	R
1	56460	R
1	56464	R
1	56468	R
1	56472	W
1	56476	R
1	56480	W
1	56484	W
1	56488	W
1	42332	R
1	42336	W
1	42340	W
1	42344	W
1	38375	W
1	38379	W
1	38383	W
1	38387	W
1	38391	W
1	38395	R
1	38399	R
1	38403	W
1	38407	W
1	38411	R
1	38415	W
1	38419	R
1	38423	R
1	38427	R
1	38431	W
1	38435	R
1	38439	R
1	38443	R
1	38447	W
1	38451	R
1	38455	R
1	38459	W
1	38463	R
1	38467	R
1	38471	R
1	46125	R
1	46129	W
1	46133	W
1	46137	R
1	46141	W
1	46145	W
1	59069	W
1	59073	W
1	59077	W
1	59081	W
1	59085	R
1	59089	W
1	59093	R
1	59097	W
1	59101	R
1	59105	R
1	59109	W
1	59113	W
1	59117	W
1	59121	R
1	59125	R
1	59129	W
1	59133	R
1	59137	W
1	59141	W
1	59145	R
1	59149	W
1	59153	R
1	59157	R
1	59161	W
1	59165	R
1	59169	W
1	59173	W
1	59177	W
1	59181	R
1	43254	W
1	43016	W
1	43020	W
1	43024	R
1	43028	W
1	43032	W
1	43036	R
1	43040	W
1	43044	R
1	43048	W
1	43052	R
1	43056	W
1	43060	W
1	43064	W
1	43068	R
1	43072	R
1	43076	R
1	43080	W
1	43084	R
1	43088	W
1	43092	W
1	43096	W
1	43100	W
1	43104	R
1	43108	W
1	43112	W
1	43116	W
1	43120	R
1	43124	R
1	43128	R
1	43132	W
1	43136	W
1	43140	R
1	43144	W
1	43148	W
1	43152	R
1	43156	R
1	43160	W
1	55960	R
1	55964	W
1	55968	R
1	55972	W
1	55976	R
1	55980	R
1	57625	W
1	57629	W
1	57633	W
1	57637	R
1	57641	W
1	57645	R
1	57649	W
1	57653	W
1	57657	R
1	51277	W
1	51281	R
1	51285	W
1	51289	W
1	51293	W
1	51297	R
1	51301	W
1	51305	W
1	57590	W
1	57594	W
1	57598	R
1	57602	W
1	57606	R
1	57610	W
1	57614	R
1	57618	W
1	57622	W
1	57626	W
1	57630	W
1	57634	W
1	57638	R
1	57642	R
1	57646	W
1	57650	R
1	57654	W
1	57658	W
1	57662	R
2	60949	W
2	60953	W
2	60957	W
2	60961	W
2	60965	W
2	60969	W
2	60973	W
2	60977	R
2	60981	R
2	62059	R
2	62063	W
2	62067	R
2	62071	R
2	62075	R
2	62079	R
2	62083	R
2	62087	W
2	62091	W
2	62095	W
2	62099	W
2	41646	W
2	38778	R
2	38782	W
2	38786	W
2	38790	W
2	38794	W
2	38798	W
2	38802	R
2	34730	W
2	34734	W
2	34738	W
2	34742	R
2	34746	W
2	34750	R
2	34754	W
2	34758	R
2	34762	R
2	34766	R
2	34770	R
2	34774	R
2	34778	R
2	34782	W
2	34786	W
2	34790	W
2	34794	R
2	34798	W
2	34802	R
2	34806	W
2	34810	R
2	34814	R
2	34818	R
2	34822	R
2	34826	W
2	34830	W
2	34834	R
2	34838	W
2	34842	R
2	34846	R
2	34850	W
2	34854	R
2	34858	R
2	34862	R
2	34866	W
2	33559	W
2	33563	R
2	33567	W
2	33571	R
2	33575	W
2	33579	W
2	33583	R
2	33587	R
2	33591	W
2	33595	W
2	33599	W
2	33603	R
2	33607	W
2	33611	R
2	33615	W
2	33619	W
2	33623	R
2	33627	R
2	33631	W
2	33004	R
2	33008	W
2	33012	W
2	33016	W
2	33020	W
2	33024	W
2	33028	W
2	33032	R
2	33036	R
2	33040	R
2	33044	R
2	33048	R
2	33052	R
2	33056	R
2	33060	W
2	33064	R
2	33068	R
2	33072	R
2	33076	W
2	33080	W
2	32960	W
2	32964	R
2	32968	W
2	32972	W
2	32976	W
2	32980	R
2	32984	W
2	32988	R
2	32935	R
2	32939	W
2	32943	W
2	32947	R
2	32951	W
2	32955	R
2	39104	R
2	39108	W
2	39112	W
2	39116	W
2	39120	R
2	34048	W
2	34052	R
2	34056	R
2	34060	R
2	34064	R
2	34068	W
2	34072	R
2	34076	R
2	33724	R
2	33728	R
2	33732	W
2	33017	W
2	33021	R
2	33025	R
2	33029	R
2	33033	W
2	33037	W
2	33041	R
2	33045	R
2	57436	R
2	34190	W
2	34194	R
2	34198	R
2	34202	W
2	34206	W
2	34210	W
2	34214	R
2	34218	W
2	34222	W
2	34226	R
2	34230	R
2	34234	R
2	34238	W
2	34242	W
2	34246	W
2	34250	W
2	34156	W
2	34160	R
2	34164	W
2	34168	R
2	34172	R
2	61735	R
2	61739	W
2	61743	R
2	61747	R
2	61751	W
2	61755	R
2	61759	R
2	61763	R
2	61767	W
2	61771	W
2	61775	R
2	61779	R
2	61783	R
2	65041	W
2	65045	R
2	65049	W
2	65053	W
2	65057	W
2	65061	W
2	65065	W
2	65069	W
2	40282	R
2	40286	R
2	40290	W
2	40294	R
2	40298	R
2	40302	R
2	40306	W
2	40310	W
2	53099	R
2	53103	R
2	53107	R
2	53111	W
2	53115	W
2	53119	W
2	53123	W
2	53127	W
2	53131	R
2	53135	R
2	53139	R
2	53143	R
2	53147	R
2	53151	R
2	53155	R
2	53159	W
2	64340	R
2	64344	W
2	64348	R
2	64352	R
2	64356	R
2	64360	R
2	64364	R
2	64368	W
2	64372	R
2	64376	R
2	64380	R
2	64384	R
2	64388	R
2	64392	R
2	50565	R
2	50569	W
2	50573	W
2	50577	W
2	50581	W
2	50585	R
2	50589	R
2	50593	R
2	50597	R
2	50601	W
2	50605	R
2	50609	R
2	50613	R
2	50617	R
2	50621	W
2	50625	R
2	50629	W
2	39743	R
2	39747	W
2	39751	W
2	39755	W
2	39759	R
2	39763	R
2	39767	R
2	39771	W
2	39775	W
2	39779	W
2	39783	W
2	39787	W
2	39791	R
2	39795	W
2	39799	W
2	39803	R
2	39807	W
2	39811	W
2	39815	W
2	39819	W
2	39823	R
2	39827	W
2	39831	R
2	39835	W
2	39839	W
2	39843	R
2	39847	W
2	39851	W
2	39855	W
2	39859	W
2	39863	R
2	39867	R
2	39871	W
2	39875	R
2	39879	R
2	39883	W
2	39887	W
2	39891	W
2	39895	W
2	39899	R
2	39903	W
2	39907	W
2	34872	R
2	34876	W
2	34880	R
2	34884	R
2	34888	W
2	34892	W
2	34896	W
2	34900	W
2	34904	R
2	34908	R
2	34912	W
2	34916	W
2	34920	W
2	34924	W
2	34928	W
2	34932	R
2	34936	R
2	32958	W
3	33018	R
3	33022	R
3	33026	W
3	33030	R
3	33034	W
3	33038	W
3	33042	W
3	33046	R
3	33050	R
3	33054	R
3	63640	R
3	63644	R
3	52208	R
3	52212	R
3	52216	R
3	52220	R
3	52224	W
3	52228	R
3	52232	W
3	52236	W
3	52240	R
3	52244	W
3	52248	R
3	52252	R
3	52256	R
3	52260	R
3	52264	R
3	52268	W
3	52272	R
3	52276	R
3	52280	R
3	52284	R
3	52288	W
3	52292	W
3	52296	R
3	52300	W
3	52304	W
3	52308	W
3	52312	W
3	52316	R
3	52320	W
3	52324	R
3	52328	W
3	54784	W
3	54788	R
3	54792	W
3	54796	R
3	54800	W
3	54804	R
3	41124	W
3	41128	R
3	41132	W
3	41136	R
3	41140	W
3	41144	R
3	41148	W
3	41152	W
3	41156	R
3	41160	W
3	41164	R
3	41168	R
3	41172	W
3	41176	W
3	35725	W
3	35729	W
3	35733	W
3	35737	W
3	35741	W
3	35745	W
3	35749	W
3	35753	R
3	35757	R
3	35761	W
3	35765	W
3	35769	W
3	35773	W
3	35777	R
3	35781	R
3	33861	R
3	33865	W
3	33869	W
3	33873	R
3	33128	W
3	33132	W
3	33136	W
3	33140	W
3	33144	W
3	33148	W
3	33152	R
3	33156	W
3	33160	W
3	33164	W
3	41675	R
3	41679	W
3	41683	W
3	41687	W
3	41691	W
3	41695	R
3	41699	R
3	41703	R
3	41707	R
3	41711	R
3	41715	W
3	41719	R
3	43993	W
3	43997	W
3	44001	W
3	44005	W
3	44009	W
3	44013	W
3	53744	W
3	53748	W
3	53752	R
3	53756	W
3	53760	W
3	53764	R
3	53768	R
3	53772	R
3	53776	R
3	41016	R
3	41020	W
3	41024	R
3	41028	R
3	41032	W
3	41036	W
3	54919	R
3	54923	R
3	38327	W
3	38331	R
3	38335	W
3	38339	R
3	38343	W
3	38347	R
3	38351	R
3	38355	R
3	38359	W
3	38201	W
3	38205	W
3	38209	R
3	38213	W
3	38217	R
3	38221	W
3	38225	R
3	38229	W
3	37024	R
3	37028	W
3	37032	W
3	37036	W
3	37040	W
3	37044	R
3	37048	W
3	37052	W
3	37056	W
3	37060	R
3	37064	R
3	37068	R
3	37072	R
3	37076	R
3	37080	W
3	37084	R
3	37088	W
3	37092	W
3	37096	W
3	37100	R
3	35548	W
3	35552	W
3	35556	R
3	35560	R
3	34464	R
3	34468	W
3	34472	R
3	34476	R
3	59933	W
3	59937	W
3	62294	W
3	62298	W
3	62302	W
3	62306	R
3	62310	W
3	62314	R
3	62318	W
3	62322	W
3	62326	W
3	53051	R
3	53055	R
3	53059	W
3	53063	R
3	53067	R
3	53071	R
3	53075	R
3	53079	W
3	45622	W
3	45626	R
3	45630	W
3	45634	R
3	45638	W
3	45642	W
3	45646	R
3	45650	W
3	45654	W
3	45658	R
3	45662	W
3	45666	W
3	45670	W
3	45674	R
3	45678	W
3	45682	W
3	45686	W
3	45690	W
3	34732	R
3	34736	W
3	34740	R
3	34744	R
3	34748	W
3	34752	R
3	34756	R
3	61769	R
3	61773	R
3	38969	W
3	34708	R
3	34712	W
3	34716	W
3	34720	R
3	34724	W
3	34728	R
3	34732	R
3	34736	R
3	34411	R
3	34415	R
3	34419	R
3	34423	R
3	34427	W
3	34431	R
3	49090	W
3	49094	W
3	49098	R
3	49102	W
3	49106	W
3	49110	R
3	52904	R
3	52908	W
3	52912	W
3	52916	R
3	52920	R
3	52924	W
3	52928	W
3	52932	R
3	52936	W
3	52940	R
3	52944	R
3	52948	W
3	52952	W
3	52956	W
3	52960	R
3	52964	W
3	52968	R
3	52972	W
3	52976	R
3	52980	R
3	52984	W
3	52988	W
3	52992	R
3	52996	W
3	53000	R
3	53004	R
3	53008	W
3	53012	W
3	53016	R
3	53020	R
3	53024	W
3	53028	W
3	53032	R
3	50593	W
3	50597	W
3	50601	W
3	50605	W
3	50609	W
3	50613	R
3	50617	W
3	50621	R
3	50625	W
3	50629	R
3	50633	W
3	50637	R
3	50641	R
3	49792	R
3	49796	R
3	49800	R
3	49804	R
3	49808	W
3	49812	W
3	49816	R
3	49820	W
3	49824	W
3	49828	W
3	49832	W
3	49836	W
4	64068	R
4	64072	R
4	64076	W
4	64080	W
4	64084	W
4	64088	W
4	64092	W
4	64096	R
4	64100	W
4	64104	W
4	64108	W
4	64112	W
4	64116	R
4	34112	R
4	34116	W
4	34120	W
4	34124	R
4	34128	R
4	34132	W
4	34136	W
4	34140	R
4	34144	R
4	34148	W
4	34152	R
4	34156	R
4	34160	W
4	34164	W
4	34168	W
4	33597	R
4	33601	R
4	33605	R
4	33609	W
4	33613	R
4	33617	W
4	33621	W
4	33625	W
4	33629	W
4	32839	W
4	32843	R
4	32847	R
4	32851	W
4	32855	R
4	42156	W
4	42160	W
4	42164	W
4	42168	W
4	42172	W
4	42176	R
4	42180	W
4	44318	W
4	44322	W
4	44326	R
4	44330	W
4	44334	R
4	44338	W
4	64194	R
4	64198	W
4	64202	R
4	64206	W
4	64210	W
4	64214	R
4	64218	W
4	64222	W
4	64226	W
4	64230	W
4	64234	R
4	64238	R
4	64242	R
4	64246	W
4	64250	W
4	64254	W
4	64258	R
4	64262	W
4	64266	W
4	64270	R
4	64274	R
4	62188	W
4	62192	R
4	62196	W
4	62200	W
4	62204	R
4	65272	W
4	65276	W
4	65280	W
4	65284	W
4	65288	W
4	65391	W
4	65395	W
4	65469	R
4	65517	R
4	65521	W
4	65525	R
4	65529	W
4	65533	R
4	58772	R
4	58776	W
4	40061	W
4	40065	R
4	42108	R
4	42112	W
4	42116	W
4	42120	R
4	42124	R
4	42128	R
4	42132	R
4	42136	R
4	42140	W
4	42144	W
4	42148	R
4	42152	W
4	42156	W
4	42160	W
4	50046	R
4	50050	W
4	50054	R
4	50058	R
4	50062	W
4	50066	R
4	50070	W
4	50074	W
4	50078	W
4	50082	R
4	50086	R
4	50090	R
4	50094	W
4	50098	R
4	50102	R
4	50106	W
4	50110	R
4	50114	W
4	50118	W
4	50122	W
4	50126	W
4	50130	W
4	50134	R
4	50138	W
4	50142	W
4	50146	W
4	62944	W
4	62948	W
4	62952	W
4	62956	R
4	62960	R
4	62964	W
4	62968	R
4	62972	W
4	62976	W
4	62980	R
4	62984	R
4	62988	W
4	62992	W
4	62996	W
4	63000	R
4	63004	R
4	63008	W
4	63012	R
4	63016	W
4	38153	W
4	38157	R
4	38161	W
4	38165	R
4	38169	W
4	38173	R
4	38177	W
4	46780	R
4	46784	R
4	46788	W
4	46792	R
4	46796	W
4	46800	W
4	46804	W
4	46808	W
4	57875	W
4	57879	W
4	57883	W
4	57887	R
4	57891	W
4	57895	R
4	57899	W
4	57903	R
4	57907	W
4	57911	W
4	57915	R
4	52878	W
4	52882	W
4	52886	W
4	52890	W
4	52894	R
4	52898	W
4	52902	R
4	52906	W
4	52910	W
4	52914	R
4	52918	R
4	52922	R
4	52926	R
4	52930	R
4	63225	R
4	63229	W
4	63233	W
4	63237	R
4	64831	W
4	64835	R
4	64839	W
4	64843	W
4	64847	W
4	64851	R
4	64855	W
4	64859	R
4	64863	R
4	64867	R
4	64871	R
4	64875	R
4	64879	W
4	64883	W
4	64887	W
4	64891	R
4	64895	R
4	64899	W
4	64903	R
4	64907	R
4	64911	R
4	64915	R
4	64919	R
4	64923	W
4	64927	W
4	64931	R
4	64935	R
4	64939	R
4	45228	W
4	45232	R
4	45236	R
4	45240	W
4	45244	R
4	45248	W
4	45252	W
4	45256	W
4	45260	R
4	45264	R
4	45268	R
4	45272	R
4	45276	W
4	45280	R
4	45284	W
4	45288	W
4	45292	R
4	45296	W
4	45300	R
4	45304	W
4	45308	W
4	45312	R
4	45316	R
4	45320	W
4	45324	W
4	44459	R
4	44463	W
4	44467	W
4	44471	W
4	44475	R
4	44479	R
4	44483	W
4	44487	W
4	44491	W
4	56989	R
4	56993	R
4	33148	R
4	32795	R
4	32799	R
4	32803	W
4	32807	W
4	32811	W
4	32815	W
4	32819	R
4	32823	R
4	32827	R
4	32831	R
4	32835	R
4	32839	W
4	32843	W
4	32847	W
4	32851	W
4	52097	R
4	52101	R
4	52105	W
4	52109	W
4	52113	R
4	52117	R
4	52121	W
4	52125	W
4	52129	R
4	52133	R
4	52137	R
4	52141	R
4	57549	R
4	57553	W
4	57557	R
4	57561	W
4	57565	R
4	57569	W
4	57573	W
4	57577	R
4	57581	W
4	57585	R
4	57589	W
4	57593	R
4	57597	R
4	57601	R
4	57605	W
4	57609	R
4	57613	R
4	57617	W
4	57621	W
4	57625	W
4	57629	W
4	57633	W
4	57637	W
4	57641	W
4	57645	R
4	57649	R
4	46968	R
4	46972	R
4	46976	W
4	46980	R
4	46984	W
4	46988	W
4	46992	R
4	46996	R
4	47000	R
4	47004	R
4	47008	R
4	47012	R
4	47016	W
4	47020	R
4	47024	W
4	47028	R
4	49985	W
4	49989	W
4	45066	W
4	47899	R
4	47903	W
4	47907	W
4	47911	R
4	47915	W
4	47919	W
4	47923	W
4	47927	R
4	47931	W
4	47935	W
4	47939	W
4	47943	W
4	47947	W
4	47951	R
4	47955	W
4	47959	R
4	38414	R
4	38418	R
4	38422	R
4	38426	R
4	38430	R
4	38434	R
4	38438	W
4	32945	W
4	32949	R
4	32953	R
